"","COD_DISCIPLINA","ANO","SEMESTRE","NOME_DISCIPLINA","SIGLA","TOTAL_ALUNOS","Sem"
"1699","LTE1059",2017,"2. Semestre","LÍNGUA INGLESA INSTRUMENTAL I","Repr.Freq",1,"Inativo"
"1700","LTE1059",2022,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL I","Reprovado",1,"Inativo"
"1701","LTE1059",2017,"2. Semestre","LÍNGUA INGLESA INSTRUMENTAL I","Aprovado",26,"Inativo"
"1702","LTE1059",2020,"2. Semestre","LÍNGUA INGLESA INSTRUMENTAL I","Aprovado",17,"Inativo"
"1703","LTE1059",2016,"2. Semestre","LÍNGUA INGLESA INSTRUMENTAL I","Repr.Freq",1,"Inativo"
"1704","LTE1060",2022,"2. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Dispensado",15,"Inativo"
"1705","LTE1060",2022,"2. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Repr.Freq",1,"Inativo"
"1706","LTE1060",2015,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",23,"Inativo"
"1707","LTE1060",2015,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Repr.Freq",6,"Inativo"
"1708","LTE1060",2019,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",14,"Inativo"
"1709","LTE1060",2019,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Repr.Freq",3,"Inativo"
"1710","LTE1060",2019,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Tr.Parcial",2,"Inativo"
"1711","LTE1060",2017,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",24,"Inativo"
"1712","LTE1060",2017,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Repr.Freq",5,"Inativo"
"1713","LTE1060",2014,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",19,"Inativo"
"1714","LTE1060",2014,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Repr.Freq",10,"Inativo"
"1715","LTE1060",2014,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Reprovado",1,"Inativo"
"1716","LTE1060",2018,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",28,"Inativo"
"1717","LTE1060",2018,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Repr.Freq",3,"Inativo"
"1718","LTE1060",2022,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Dispensado",18,"Inativo"
"1719","LTE1060",2021,"2. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",5,"Inativo"
"1720","LTE1060",2020,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Incompleto",6,"Inativo"
"1721","LTE1060",2022,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Repr.Freq",2,"Inativo"
"1722","LTE1060",2021,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",20,"Inativo"
"1723","LTE1060",2020,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",10,"Inativo"
"1724","LTE1060",2021,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Reprovado",2,"Inativo"
"1725","LTE1060",2018,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Tr.Parcial",1,"Inativo"
"1726","LTE1060",2015,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Tr.Parcial",1,"Inativo"
"1727","LTE1060",2022,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",18,"Inativo"
"1728","LTE1060",2016,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Repr.Freq",6,"Inativo"
"1729","LTE1060",2016,"1. Semestre","LÍNGUA INGLESA INSTRUMENTAL II","Aprovado",22,"Inativo"
"1730","LTE1168",2022,"2. Semestre","LÍNGUA ALEMÃ I","Aprovado",1,"Inativo"
"1731","LTE1169",2021,"1. Semestre","LÍNGUA FRANCESA I","Aprovado",1,"Inativo"
"1732","LTE1171",2021,"1. Semestre","LÍNGUA FRANCESA II","Aprovado",1,"Inativo"
"1733","LTE1239",2021,"2. Semestre","GAMES E GAMIFICAÇÃO NO ENSINO DE LÍNGUAS","Reprovado",1,"DCG"
"1734","LTE1261",2022,"2. Semestre","LITERATURAS DE LÍNGUA FRANCESA","Aprovado",1,"Inativo"
"1735","MTM1009",2015,"2. Semestre","ÁLGEBRA LINEAR","Repr.Freq",1,"Inativo"
"1736","MTM1013",2019,"1. Semestre","MÉTODOS NUMÉRICOS E COMPUTACIONAIS","Tr.Parcial",1,"Inativo"
"1737","MTM1013",2014,"1. Semestre","MÉTODOS NUMÉRICOS E COMPUTACIONAIS","Aprovado",1,"Inativo"
"1738","MTM1013",2018,"1. Semestre","MÉTODOS NUMÉRICOS E COMPUTACIONAIS","Aprovado",2,"Inativo"
"1739","MTM1018",2015,"1. Semestre","ÁLGEBRA LINEAR","Aprovado",5,"2.0"
"1740","MTM1018",2015,"2. Semestre","ÁLGEBRA LINEAR","Repr.Freq",28,"2.0"
"1741","MTM1018",2020,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",19,"2.0"
"1742","MTM1018",2018,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",24,"2.0"
"1743","MTM1018",2018,"1. Semestre","ÁLGEBRA LINEAR","Tr.Parcial",1,"2.0"
"1744","MTM1018",2019,"1. Semestre","ÁLGEBRA LINEAR","Repr.Freq",1,"2.0"
"1745","MTM1018",2017,"2. Semestre","ÁLGEBRA LINEAR","Repr.Freq",17,"2.0"
"1746","MTM1018",2018,"1. Semestre","ÁLGEBRA LINEAR","Repr.Freq",1,"2.0"
"1747","MTM1018",2019,"2. Semestre","ÁLGEBRA LINEAR","Repr.Freq",11,"2.0"
"1748","MTM1018",2019,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",10,"2.0"
"1749","MTM1018",2022,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",6,"2.0"
"1750","MTM1018",2016,"2. Semestre","ÁLGEBRA LINEAR","Tr.Parcial",1,"2.0"
"1751","MTM1018",2021,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",30,"2.0"
"1752","MTM1018",2021,"1. Semestre","ÁLGEBRA LINEAR","Reprovado",2,"2.0"
"1753","MTM1018",2019,"1. Semestre","ÁLGEBRA LINEAR","Aprovado",3,"2.0"
"1754","MTM1018",2017,"1. Semestre","ÁLGEBRA LINEAR","Reprovado",1,"2.0"
"1755","MTM1018",2014,"1. Semestre","ÁLGEBRA LINEAR","Aprovado",1,"2.0"
"1756","MTM1018",2020,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",34,"2.0"
"1757","MTM1018",2018,"2. Semestre","ÁLGEBRA LINEAR","Repr.Freq",9,"2.0"
"1758","MTM1018",2022,"2. Semestre","ÁLGEBRA LINEAR","Dispensado",1,"2.0"
"1759","MTM1018",2017,"2. Semestre","ÁLGEBRA LINEAR","Tr.Parcial",1,"2.0"
"1760","MTM1018",2016,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",24,"2.0"
"1761","MTM1018",2020,"1. Semestre","ÁLGEBRA LINEAR","Aprovado",3,"2.0"
"1762","MTM1018",2014,"1. Semestre","ÁLGEBRA LINEAR","Repr.Freq",2,"2.0"
"1763","MTM1018",2021,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",14,"2.0"
"1764","MTM1018",2014,"2. Semestre","ÁLGEBRA LINEAR","Repr.Freq",4,"2.0"
"1765","MTM1018",2017,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",21,"2.0"
"1766","MTM1018",2017,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",11,"2.0"
"1767","MTM1018",2014,"1. Semestre","ÁLGEBRA LINEAR","Reprovado",2,"2.0"
"1768","MTM1018",2016,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",17,"2.0"
"1769","MTM1018",2022,"1. Semestre","ÁLGEBRA LINEAR","Tr.Parcial",1,"2.0"
"1770","MTM1018",2018,"2. Semestre","ÁLGEBRA LINEAR","Tr.Parcial",1,"2.0"
"1771","MTM1018",2014,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",33,"2.0"
"1772","MTM1018",2015,"1. Semestre","ÁLGEBRA LINEAR","Repr.Freq",1,"2.0"
"1773","MTM1018",2014,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",4,"2.0"
"1774","MTM1018",2022,"1. Semestre","ÁLGEBRA LINEAR","Reprovado",3,"2.0"
"1775","MTM1018",2015,"2. Semestre","ÁLGEBRA LINEAR","Tr.Parcial",1,"2.0"
"1776","MTM1018",2015,"2. Semestre","ÁLGEBRA LINEAR","Reprovado",8,"2.0"
"1777","MTM1018",2022,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",16,"2.0"
"1778","MTM1018",2015,"1. Semestre","ÁLGEBRA LINEAR","Reprovado",2,"2.0"
"1779","MTM1018",2019,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",14,"2.0"
"1780","MTM1018",2015,"1. Semestre","ÁLGEBRA LINEAR","Tr.Parcial",2,"2.0"
"1781","MTM1018",2022,"1. Semestre","ÁLGEBRA LINEAR","Aprovado",4,"2.0"
"1782","MTM1018",2018,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",16,"2.0"
"1783","MTM1018",2022,"1. Semestre","ÁLGEBRA LINEAR","Dispensado",1,"2.0"
"1784","MTM1018",2021,"2. Semestre","ÁLGEBRA LINEAR","Tr.Parcial",6,"2.0"
"1785","MTM1018",2020,"1. Semestre","ÁLGEBRA LINEAR","Incompleto",3,"2.0"
"1786","MTM1018",2015,"2. Semestre","ÁLGEBRA LINEAR","Aprovado",2,"2.0"
"1787","MTM1018",2022,"2. Semestre","ÁLGEBRA LINEAR","Repr.Freq",11,"2.0"
"1788","MTM1019",2014,"1. Semestre","CÁLCULO ""A""","Aprovado",15,"1.0"
"1789","MTM1019",2014,"2. Semestre","CÁLCULO ""A""","Repr.Freq",2,"1.0"
"1790","MTM1019",2014,"1. Semestre","CÁLCULO ""A""","Reprovado",17,"1.0"
"1791","MTM1019",2017,"2. Semestre","CÁLCULO ""A""","Repr.Freq",1,"1.0"
"1792","MTM1019",2019,"2. Semestre","CÁLCULO ""A""","Reprovado",4,"1.0"
"1793","MTM1019",2018,"2. Semestre","CÁLCULO ""A""","Reprovado",2,"1.0"
"1794","MTM1019",2019,"2. Semestre","CÁLCULO ""A""","Aprovado",2,"1.0"
"1795","MTM1019",2019,"1. Semestre","CÁLCULO ""A""","Repr.Freq",8,"1.0"
"1796","MTM1019",2017,"1. Semestre","CÁLCULO ""A""","Reprovado",8,"1.0"
"1797","MTM1019",2019,"1. Semestre","CÁLCULO ""A""","Aprovado",25,"1.0"
"1798","MTM1019",2018,"1. Semestre","CÁLCULO ""A""","Aprovado",15,"1.0"
"1799","MTM1019",2015,"1. Semestre","CÁLCULO ""A""","Reprovado",23,"1.0"
"1800","MTM1019",2014,"2. Semestre","CÁLCULO ""A""","Reprovado",4,"1.0"
"1801","MTM1019",2021,"2. Semestre","CÁLCULO ""A""","Aprovado",1,"1.0"
"1802","MTM1019",2022,"2. Semestre","CÁLCULO ""A""","Reprovado",1,"1.0"
"1803","MTM1019",2017,"2. Semestre","CÁLCULO ""A""","Aprovado",3,"1.0"
"1804","MTM1019",2016,"1. Semestre","CÁLCULO ""A""","Tr.Parcial",2,"1.0"
"1805","MTM1019",2020,"2. Semestre","CÁLCULO ""A""","Reprovado",1,"1.0"
"1806","MTM1019",2016,"1. Semestre","CÁLCULO ""A""","Repr.Freq",2,"1.0"
"1807","MTM1019",2016,"2. Semestre","CÁLCULO ""A""","Reprovado",4,"1.0"
"1808","MTM1019",2016,"1. Semestre","CÁLCULO ""A""","Reprovado",26,"1.0"
"1809","MTM1019",2018,"2. Semestre","CÁLCULO ""A""","Aprovado",5,"1.0"
"1810","MTM1019",2015,"1. Semestre","CÁLCULO ""A""","Repr.Freq",16,"1.0"
"1811","MTM1019",2016,"1. Semestre","CÁLCULO ""A""","Aprovado",26,"1.0"
"1812","MTM1019",2022,"1. Semestre","CÁLCULO ""A""","Dispensado",3,"1.0"
"1813","MTM1019",2015,"2. Semestre","CÁLCULO ""A""","Repr.Freq",3,"1.0"
"1814","MTM1019",2019,"1. Semestre","CÁLCULO ""A""","Tr.Parcial",1,"1.0"
"1815","MTM1019",2020,"2. Semestre","CÁLCULO ""A""","Aprovado",2,"1.0"
"1816","MTM1019",2017,"1. Semestre","CÁLCULO ""A""","Aprovado",37,"1.0"
"1817","MTM1019",2017,"1. Semestre","CÁLCULO ""A""","Repr.Freq",5,"1.0"
"1818","MTM1019",2018,"1. Semestre","CÁLCULO ""A""","Repr.Freq",12,"1.0"
"1819","MTM1019",2022,"2. Semestre","CÁLCULO ""A""","Aprovado",3,"1.0"
"1820","MTM1019",2021,"1. Semestre","CÁLCULO ""A""","Reprovado",7,"1.0"
"1821","MTM1019",2018,"1. Semestre","CÁLCULO ""A""","Reprovado",9,"1.0"
"1822","MTM1019",2022,"1. Semestre","CÁLCULO ""A""","Aprovado",18,"1.0"
"1823","MTM1019",2019,"1. Semestre","CÁLCULO ""A""","Reprovado",10,"1.0"
"1824","MTM1019",2022,"1. Semestre","CÁLCULO ""A""","Repr.Freq",6,"1.0"
"1825","MTM1019",2022,"1. Semestre","CÁLCULO ""A""","CancMatric",1,"1.0"
"1826","MTM1019",2014,"2. Semestre","CÁLCULO ""A""","Aprovado",1,"1.0"
"1827","MTM1019",2022,"2. Semestre","CÁLCULO ""A""","Repr.Freq",2,"1.0"
"1828","MTM1019",2020,"1. Semestre","CÁLCULO ""A""","Aprovado",1,"1.0"
"1829","MTM1019",2020,"1. Semestre","CÁLCULO ""A""","Incompleto",33,"1.0"
"1830","MTM1019",2021,"1. Semestre","CÁLCULO ""A""","Aprovado",47,"1.0"
"1831","MTM1019",2014,"1. Semestre","CÁLCULO ""A""","Repr.Freq",11,"1.0"
"1832","MTM1019",2016,"2. Semestre","CÁLCULO ""A""","Aprovado",2,"1.0"
"1833","MTM1019",2015,"2. Semestre","CÁLCULO ""A""","Aprovado",3,"1.0"
"1834","MTM1019",2015,"1. Semestre","CÁLCULO ""A""","Aprovado",12,"1.0"
"1835","MTM1019",2021,"2. Semestre","CÁLCULO ""A""","Reprovado",2,"1.0"
"1836","MTM1019",2016,"2. Semestre","CÁLCULO ""A""","Tr.Parcial",1,"1.0"
"1837","MTM1019",2018,"1. Semestre","CÁLCULO ""A""","Tr.Parcial",6,"1.0"
"1838","MTM1019",2016,"2. Semestre","CÁLCULO ""A""","Repr.Freq",2,"1.0"
"1839","MTM1019",2015,"2. Semestre","CÁLCULO ""A""","Reprovado",1,"1.0"
"1840","MTM1019",2022,"1. Semestre","CÁLCULO ""A""","Reprovado",13,"1.0"
"1841","MTM1020",2022,"2. Semestre","CÁLCULO ""B""","Aprovado",11,"3.0"
"1842","MTM1020",2021,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",1,"3.0"
"1843","MTM1020",2020,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",2,"3.0"
"1844","MTM1020",2019,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",5,"3.0"
"1845","MTM1020",2015,"1. Semestre","CÁLCULO ""B""","Reprovado",13,"3.0"
"1846","MTM1020",2015,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",2,"3.0"
"1847","MTM1020",2017,"1. Semestre","CÁLCULO ""B""","Reprovado",5,"3.0"
"1848","MTM1020",2020,"2. Semestre","CÁLCULO ""B""","Reprovado",3,"3.0"
"1849","MTM1020",2022,"1. Semestre","CÁLCULO ""B""","Aprovado",20,"3.0"
"1850","MTM1020",2020,"1. Semestre","CÁLCULO ""B""","Incompleto",1,"3.0"
"1851","MTM1020",2015,"2. Semestre","CÁLCULO ""B""","Reprovado",1,"3.0"
"1852","MTM1020",2015,"2. Semestre","CÁLCULO ""B""","Aprovado",9,"3.0"
"1853","MTM1020",2020,"2. Semestre","CÁLCULO ""B""","Tr.Parcial",1,"3.0"
"1854","MTM1020",2022,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",9,"3.0"
"1855","MTM1020",2017,"1. Semestre","CÁLCULO ""B""","Repr.Freq",4,"3.0"
"1856","MTM1020",2021,"2. Semestre","CÁLCULO ""B""","Reprovado",2,"3.0"
"1857","MTM1020",2017,"1. Semestre","CÁLCULO ""B""","Aprovado",18,"3.0"
"1858","MTM1020",2017,"2. Semestre","CÁLCULO ""B""","Reprovado",2,"3.0"
"1859","MTM1020",2015,"1. Semestre","CÁLCULO ""B""","Aprovado",9,"3.0"
"1860","MTM1020",2014,"2. Semestre","CÁLCULO ""B""","Aprovado",7,"3.0"
"1861","MTM1020",2017,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",6,"3.0"
"1862","MTM1020",2014,"1. Semestre","CÁLCULO ""B""","Reprovado",5,"3.0"
"1863","MTM1020",2014,"1. Semestre","CÁLCULO ""B""","Aprovado",6,"3.0"
"1864","MTM1020",2015,"1. Semestre","CÁLCULO ""B""","Repr.Freq",8,"3.0"
"1865","MTM1020",2014,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",1,"3.0"
"1866","MTM1020",2017,"2. Semestre","CÁLCULO ""B""","Aprovado",1,"3.0"
"1867","MTM1020",2022,"1. Semestre","CÁLCULO ""B""","Reprovado",2,"3.0"
"1868","MTM1020",2019,"2. Semestre","CÁLCULO ""B""","Aprovado",4,"3.0"
"1869","MTM1020",2019,"1. Semestre","CÁLCULO ""B""","Repr.Freq",5,"3.0"
"1870","MTM1020",2016,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",6,"3.0"
"1871","MTM1020",2020,"2. Semestre","CÁLCULO ""B""","Aprovado",2,"3.0"
"1872","MTM1020",2021,"1. Semestre","CÁLCULO ""B""","Reprovado",16,"3.0"
"1873","MTM1020",2021,"1. Semestre","CÁLCULO ""B""","Aprovado",6,"3.0"
"1874","MTM1020",2018,"1. Semestre","CÁLCULO ""B""","Tr.Parcial",1,"3.0"
"1875","MTM1020",2018,"2. Semestre","CÁLCULO ""B""","Repr.Freq",1,"3.0"
"1876","MTM1020",2021,"2. Semestre","CÁLCULO ""B""","Aprovado",1,"3.0"
"1877","MTM1020",2019,"1. Semestre","CÁLCULO ""B""","Reprovado",12,"3.0"
"1878","MTM1020",2019,"1. Semestre","CÁLCULO ""B""","Aprovado",10,"3.0"
"1879","MTM1020",2022,"1. Semestre","CÁLCULO ""B""","Repr.Freq",3,"3.0"
"1880","MTM1020",2019,"2. Semestre","CÁLCULO ""B""","Reprovado",4,"3.0"
"1881","MTM1020",2014,"1. Semestre","CÁLCULO ""B""","Repr.Freq",20,"3.0"
"1882","MTM1020",2014,"2. Semestre","CÁLCULO ""B""","Repr.Freq",1,"3.0"
"1883","MTM1020",2018,"1. Semestre","CÁLCULO ""B""","Aprovado",33,"3.0"
"1884","MTM1020",2016,"1. Semestre","CÁLCULO ""B""","Reprovado",3,"3.0"
"1885","MTM1020",2016,"2. Semestre","CÁLCULO ""B""","Reprovado",1,"3.0"
"1886","MTM1020",2018,"1. Semestre","CÁLCULO ""B""","Reprovado",5,"3.0"
"1887","MTM1020",2016,"1. Semestre","CÁLCULO ""B""","Aprovado",8,"3.0"
"1888","MTM1020",2016,"2. Semestre","CÁLCULO ""B""","Repr.Freq",1,"3.0"
"1889","MTM1020",2018,"2. Semestre","CÁLCULO ""B""","Aprovado",4,"3.0"
"1890","MTM1020",2020,"1. Semestre","CÁLCULO ""B""","Aprovado",18,"3.0"
"1891","MTM1020",2018,"1. Semestre","CÁLCULO ""B""","Repr.Freq",2,"3.0"
"1892","MTM1020",2016,"1. Semestre","CÁLCULO ""B""","Repr.Freq",6,"3.0"
"1893","MTM1025",2018,"1. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",11,"1.0"
"1894","MTM1025",2017,"1. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",3,"1.0"
"1895","MTM1025",2019,"1. Semestre","GEOMETRIA ANALÍTICA","Tr.Parcial",1,"1.0"
"1896","MTM1025",2019,"1. Semestre","GEOMETRIA ANALÍTICA","Reprovado",6,"1.0"
"1897","MTM1025",2016,"1. Semestre","GEOMETRIA ANALÍTICA","Tr.Parcial",1,"1.0"
"1898","MTM1025",2014,"2. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",2,"1.0"
"1899","MTM1025",2015,"1. Semestre","GEOMETRIA ANALÍTICA","Aprovado",34,"1.0"
"1900","MTM1025",2019,"1. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",4,"1.0"
"1901","MTM1025",2022,"2. Semestre","GEOMETRIA ANALÍTICA","Aprovado",5,"1.0"
"1902","MTM1025",2019,"1. Semestre","GEOMETRIA ANALÍTICA","Aprovado",36,"1.0"
"1903","MTM1025",2020,"2. Semestre","GEOMETRIA ANALÍTICA","Aprovado",1,"1.0"
"1904","MTM1025",2016,"1. Semestre","GEOMETRIA ANALÍTICA","Reprovado",14,"1.0"
"1905","MTM1025",2022,"1. Semestre","GEOMETRIA ANALÍTICA","Reprovado",24,"1.0"
"1906","MTM1025",2014,"1. Semestre","GEOMETRIA ANALÍTICA","Reprovado",21,"1.0"
"1907","MTM1025",2022,"2. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",1,"1.0"
"1908","MTM1025",2014,"1. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",5,"1.0"
"1909","MTM1025",2017,"1. Semestre","GEOMETRIA ANALÍTICA","Aprovado",33,"1.0"
"1910","MTM1025",2014,"1. Semestre","GEOMETRIA ANALÍTICA","Aprovado",22,"1.0"
"1911","MTM1025",2016,"2. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",1,"1.0"
"1912","MTM1025",2016,"1. Semestre","GEOMETRIA ANALÍTICA","Aprovado",18,"1.0"
"1913","MTM1025",2015,"1. Semestre","GEOMETRIA ANALÍTICA","Reprovado",7,"1.0"
"1914","MTM1025",2022,"2. Semestre","GEOMETRIA ANALÍTICA","Reprovado",6,"1.0"
"1915","MTM1025",2017,"2. Semestre","GEOMETRIA ANALÍTICA","Aprovado",1,"1.0"
"1916","MTM1025",2014,"2. Semestre","GEOMETRIA ANALÍTICA","Reprovado",1,"1.0"
"1917","MTM1025",2022,"1. Semestre","GEOMETRIA ANALÍTICA","Tr.Parcial",1,"1.0"
"1918","MTM1025",2014,"2. Semestre","GEOMETRIA ANALÍTICA","Aprovado",2,"1.0"
"1919","MTM1025",2021,"1. Semestre","GEOMETRIA ANALÍTICA","Reprovado",7,"1.0"
"1920","MTM1025",2022,"1. Semestre","GEOMETRIA ANALÍTICA","CancMatric",1,"1.0"
"1921","MTM1025",2018,"1. Semestre","GEOMETRIA ANALÍTICA","Aprovado",25,"1.0"
"1922","MTM1025",2016,"1. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",9,"1.0"
"1923","MTM1025",2018,"1. Semestre","GEOMETRIA ANALÍTICA","Reprovado",9,"1.0"
"1924","MTM1025",2018,"2. Semestre","GEOMETRIA ANALÍTICA","Aprovado",2,"1.0"
"1925","MTM1025",2017,"1. Semestre","GEOMETRIA ANALÍTICA","Reprovado",5,"1.0"
"1926","MTM1025",2017,"2. Semestre","GEOMETRIA ANALÍTICA","Reprovado",3,"1.0"
"1927","MTM1025",2022,"1. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",1,"1.0"
"1928","MTM1025",2015,"1. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",8,"1.0"
"1929","MTM1025",2015,"1. Semestre","GEOMETRIA ANALÍTICA","Tr.Parcial",1,"1.0"
"1930","MTM1025",2022,"1. Semestre","GEOMETRIA ANALÍTICA","Aprovado",18,"1.0"
"1931","MTM1025",2021,"1. Semestre","GEOMETRIA ANALÍTICA","Aprovado",38,"1.0"
"1932","MTM1025",2017,"1. Semestre","GEOMETRIA ANALÍTICA","Tr.Parcial",1,"1.0"
"1933","MTM1025",2015,"2. Semestre","GEOMETRIA ANALÍTICA","Repr.Freq",1,"1.0"
"1934","MTM1040",2022,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",15,"2.0"
"1935","MTM1040",2019,"1. Semestre","MATEMÁTICA DISCRETA ""A""","Tr.Parcial",1,"2.0"
"1936","MTM1040",2015,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",8,"2.0"
"1937","MTM1040",2021,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",5,"2.0"
"1938","MTM1040",2017,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Repr.Freq",10,"2.0"
"1939","MTM1040",2021,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Aprovado",39,"2.0"
"1940","MTM1040",2016,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Aprovado",19,"2.0"
"1941","MTM1040",2022,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Repr.Freq",7,"2.0"
"1942","MTM1040",2019,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",8,"2.0"
"1943","MTM1040",2020,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",10,"2.0"
"1944","MTM1040",2021,"1. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",1,"2.0"
"1945","MTM1040",2019,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Tr.Parcial",1,"2.0"
"1946","MTM1040",2014,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",7,"2.0"
"1947","MTM1040",2019,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Repr.Freq",13,"2.0"
"1948","MTM1040",2022,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Aprovado",16,"2.0"
"1949","MTM1040",2017,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",25,"2.0"
"1950","MTM1040",2018,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",17,"2.0"
"1951","MTM1040",2020,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Aprovado",40,"2.0"
"1952","MTM1040",2019,"1. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",2,"2.0"
"1953","MTM1040",2016,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",5,"2.0"
"1954","MTM1040",2014,"1. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",1,"2.0"
"1955","MTM1040",2018,"1. Semestre","MATEMÁTICA DISCRETA ""A""","Tr.Parcial",2,"2.0"
"1956","MTM1040",2015,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Aprovado",29,"2.0"
"1957","MTM1040",2014,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Aprovado",27,"2.0"
"1958","MTM1040",2018,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Tr.Parcial",3,"2.0"
"1959","MTM1040",2022,"1. Semestre","MATEMÁTICA DISCRETA ""A""","Dispensado",1,"2.0"
"1960","MTM1040",2019,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Aprovado",28,"2.0"
"1961","MTM1040",2016,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Repr.Freq",17,"2.0"
"1962","MTM1040",2017,"1. Semestre","MATEMÁTICA DISCRETA ""A""","Reprovado",1,"2.0"
"1963","MTM1040",2015,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Repr.Freq",3,"2.0"
"1964","MTM1040",2014,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Repr.Freq",6,"2.0"
"1965","MTM1040",2018,"2. Semestre","MATEMÁTICA DISCRETA ""A""","Aprovado",23,"2.0"
